Exercise Name;YouTube URL;Joint Area;Muscle Group;Equipment;Movement Type;Contraction Type;Position;Instructions
Squat With Bodyweight;https://youtu.be/Jo7rLNNxy4o;Hip, Knee;Quadriceps, Glutes;Bodyweight;Flexion, Extension;Concentric, Eccentric;Standing;Stand with feet shoulder-width apart and toes slightly turned out. Push your hips back and bend your knees to lower until thighs are parallel to the floor. Keep your chest up and weight through your heels. Drive through your feet to return to standing.
Single Leg Squat With Bodyweight;https://youtu.be/g0BXJB2NP4g;Hip, Knee;Quadriceps, Glutes;Bodyweight;Flexion, Extension;Concentric, Eccentric;Standing;Stand on one leg with the other foot hovering off the ground. Slowly bend your standing knee and push your hips back to lower as far as you can control. Keep your knee tracking over your toes and your trunk upright. Push through your foot to return to standing.
Wall Sit With Bodyweight;https://youtu.be/tXS68Fi7AUM;Hip, Knee;Quadriceps, Glutes;Bodyweight;Isometric;Isometric;Standing;Lean your back flat against a wall and slide down until your knees are at roughly 90 degrees. Keep your feet shoulder-width apart and flat on the floor. Press your lower back into the wall and hold the position. Breathe steadily throughout.
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
